CustomerID,FirstName,LastName,Age,Gender,City,Occupation,AnnualIncome,Email,Phone,SignupDate,IsActive
1213,Customer_213,LastName_213,72.0,Female,Istanbul,Engineer,83824.0,customer1213@email.com,+90 584 993 59 97,2024-11-23,True
1214,Customer_214,LastName_214,28.0,Female,Gaziantep,Teacher,90295.0,customer1214@email.com,+90 523 342 27 86,2023-06-26,True
1215,Customer_215,LastName_215,48.0,Male,Istanbul,Consultant,75165.0,customer1215@email.com,+90 543 950 50 84,2024-02-14,True
1216,Customer_216,LastName_216,61.0,Male,Bursa,Student,47997.0,customer1216@email.com,+90 558 317 78 94,2023-04-18,False
1217,Customer_217,LastName_217,31.0,Male,Bursa,Designer,74094.0,customer1217@email.com,+90 518 915 21 74,2024-08-01,True
1218,Customer_218,LastName_218,,Male,Bursa,Engineer,38997.0,customer1218@email.com,+90 523 419 35 16,2023-02-05,True
1219,Customer_219,LastName_219,43.0,Male,Ankara,Manager,64910.0,customer1219@email.com,+90 564 926 89 88,2024-02-11,True
1220,Customer_220,LastName_220,77.0,Male,Gaziantep,Teacher,,customer1220@email.com,+90 565 935 39 32,2023-12-16,True
1221,Customer_221,LastName_221,78.0,Male,Gaziantep,Teacher,120291.0,customer1221@email.com,+90 595 562 26 11,2023-06-16,True
1222,Customer_222,LastName_222,18.0,Male,Konya,Teacher,110539.0,customer1222@email.com,+90 581 297 48 57,2023-11-11,True
1223,Customer_223,LastName_223,23.0,Female,Izmir,Analyst,142792.0,customer1223@email.com,+90 514 632 59 29,2023-10-06,True
1224,Customer_224,LastName_224,76.0,Male,Bursa,Consultant,75591.0,customer1224@email.com,+90 580 961 88 82,2024-09-03,True
1225,Customer_225,LastName_225,48.0,Female,Antalya,Manager,,customer1225@email.com,+90 536 869 56 49,2023-12-06,True
1226,Customer_226,LastName_226,60.0,Female,Istanbul,Developer,100513.0,customer1226@email.com,+90 598 647 80 22,2023-03-01,True
1227,Customer_227,LastName_227,60.0,Male,Ankara,Consultant,107532.0,customer1227@email.com,+90 593 761 27 84,2023-04-12,False
1228,Customer_228,LastName_228,29.0,Male,Adana,Sales,95695.0,customer1228@email.com,+90 515 934 61 79,2024-11-03,True
1229,Customer_229,LastName_229,18.0,Female,Izmir,Engineer,123499.0,customer1229@email.com,+90 588 614 26 95,2023-06-10,True
1230,Customer_230,LastName_230,,Female,Istanbul,Consultant,35039.0,customer1230@email.com,+90 575 307 31 20,2024-12-05,True
1231,Customer_231,LastName_231,69.0,Male,Istanbul,Analyst,39659.0,customer1231@email.com,+90 545 408 85 49,2024-06-28,True
1232,Customer_232,LastName_232,73.0,Male,Istanbul,Designer,41511.0,customer1232@email.com,+90 544 142 54 50,2023-10-21,False
1233,Customer_233,LastName_233,23.0,Male,Antalya,Teacher,64643.0,customer1233@email.com,+90 573 370 53 51,2023-06-01,True
1234,Customer_234,LastName_234,46.0,Female,Antalya,Developer,100935.0,customer1234@email.com,+90 568 696 13 80,2024-04-01,True
1235,Customer_235,LastName_235,47.0,Other,Antalya,Teacher,107474.0,customer1235@email.com,+90 538 361 48 90,2023-12-17,True
1236,Customer_236,LastName_236,72.0,Female,Izmir,Teacher,115512.0,customer1236@email.com,+90 575 180 36 16,2024-12-27,True
1237,Customer_237,LastName_237,30.0,Female,Gaziantep,Student,63692.0,customer1237@email.com,+90 520 829 41 96,2024-04-10,False
1238,Customer_238,LastName_238,79.0,Female,Istanbul,Developer,,customer1238@email.com,+90 560 337 49 16,2024-05-17,True
1239,Customer_239,LastName_239,47.0,Male,Bursa,Designer,44123.0,customer1239@email.com,+90 510 322 15 25,2023-02-27,True
1240,Customer_240,LastName_240,29.0,Female,Izmir,Teacher,31198.0,customer1240@email.com,+90 524 505 27 59,2024-12-30,True
1241,Customer_241,LastName_241,79.0,Male,Antalya,Consultant,113362.0,customer1241@email.com,+90 581 328 58 79,2023-12-19,True
1242,Customer_242,LastName_242,27.0,Male,Konya,Sales,,customer1242@email.com,+90 519 394 67 80,2024-09-24,True
1243,Customer_243,LastName_243,72.0,Male,Antalya,Student,104657.0,customer1243@email.com,+90 551 400 37 98,2023-05-24,True
1244,Customer_244,LastName_244,56.0,Female,Antalya,Consultant,61064.0,customer1244@email.com,+90 582 872 66 89,2024-10-17,True
1245,Customer_245,LastName_245,27.0,Female,Konya,Engineer,141296.0,customer1245@email.com,+90 538 846 64 32,2024-02-21,True
1246,Customer_246,LastName_246,35.0,Female,Gaziantep,Developer,,customer1246@email.com,+90 566 757 35 14,2023-10-22,True
1247,Customer_247,LastName_247,23.0,Male,Adana,Developer,91865.0,customer1247@email.com,+90 517 246 37 77,2024-07-11,True
1248,Customer_248,LastName_248,73.0,Male,Ankara,Sales,148697.0,customer1248@email.com,+90 593 661 95 85,2024-05-09,True
1249,Customer_249,LastName_249,25.0,Male,Adana,Consultant,65834.0,customer1249@email.com,+90 574 875 69 67,2024-02-26,True
1250,Customer_250,LastName_250,37.0,Male,Istanbul,Designer,,customer1250@email.com,+90 536 312 42 55,2023-05-31,True
1251,Customer_251,LastName_251,72.0,Male,Bursa,Doctor,141351.0,customer1251@email.com,+90 546 848 78 24,2023-01-26,True
1252,Customer_252,LastName_252,58.0,Male,Konya,Analyst,85455.0,customer1252@email.com,+90 576 511 72 12,2024-08-15,True
1253,Customer_253,LastName_253,33.0,Female,Istanbul,Student,86521.0,customer1253@email.com,+90 561 143 69 67,2024-09-05,True
1254,Customer_254,LastName_254,73.0,Female,Izmir,Teacher,39527.0,customer1254@email.com,+90 523 489 28 71,2024-09-12,True
1255,Customer_255,LastName_255,19.0,Male,Ankara,Student,55362.0,customer1255@email.com,+90 514 858 58 60,2023-10-07,True
1256,Customer_256,LastName_256,78.0,Female,Izmir,Teacher,48944.0,customer1256@email.com,+90 535 725 65 27,2024-09-30,False
1257,Customer_257,LastName_257,28.0,Male,Gaziantep,Student,97832.0,customer1257@email.com,+90 554 610 91 18,2024-09-10,True
1258,Customer_258,LastName_258,41.0,Male,Gaziantep,Teacher,68219.0,customer1258@email.com,+90 511 221 51 79,2023-06-19,True
1259,Customer_259,LastName_259,36.0,Female,Antalya,Developer,39244.0,customer1259@email.com,+90 593 939 77 98,2023-05-06,True
1260,Customer_260,LastName_260,,Female,Konya,Sales,91197.0,customer1260@email.com,+90 540 221 28 80,2024-06-22,True
1261,Customer_261,LastName_261,20.0,Male,Antalya,Developer,110306.0,customer1261@email.com,+90 556 392 90 28,2023-05-10,True
1262,Customer_262,LastName_262,32.0,Female,Bursa,Engineer,118383.0,customer1262@email.com,+90 598 192 34 62,2024-09-19,False
1263,Customer_263,LastName_263,57.0,Female,Konya,Analyst,130502.0,customer1263@email.com,+90 584 743 55 40,2023-05-16,True
1264,Customer_264,LastName_264,21.0,Male,Istanbul,Teacher,87835.0,customer1264@email.com,+90 545 231 11 48,2024-01-16,True
1265,Customer_265,LastName_265,60.0,Female,Izmir,Developer,,customer1265@email.com,+90 553 190 28 50,2024-11-11,True
1266,Customer_266,LastName_266,34.0,Male,Adana,Student,112095.0,customer1266@email.com,+90 547 804 44 20,2023-05-21,True
1267,Customer_267,LastName_267,,Female,Antalya,Teacher,31604.0,customer1267@email.com,+90 568 177 79 52,2023-04-01,True
1268,Customer_268,LastName_268,42.0,Female,Bursa,Engineer,106023.0,customer1268@email.com,+90 598 826 14 35,2024-10-23,True
1269,Customer_269,LastName_269,18.0,Female,Bursa,Student,78682.0,customer1269@email.com,+90 591 899 56 65,2023-02-16,True
1270,Customer_270,LastName_270,57.0,Male,Konya,Consultant,84345.0,customer1270@email.com,+90 594 189 59 83,2023-10-30,True
1271,Customer_271,LastName_271,19.0,Male,Konya,Engineer,65552.0,customer1271@email.com,+90 567 767 88 64,2024-07-30,True
1272,Customer_272,LastName_272,72.0,Female,Izmir,Developer,45273.0,customer1272@email.com,+90 567 267 67 81,2023-07-16,False
1273,Customer_273,LastName_273,62.0,Male,Istanbul,Teacher,78171.0,customer1273@email.com,+90 555 941 54 19,2024-02-17,True
1274,Customer_274,LastName_274,50.0,Female,Ankara,Developer,66984.0,customer1274@email.com,+90 591 915 71 37,2023-12-01,True
1275,Customer_275,LastName_275,39.0,Male,Gaziantep,Consultant,145214.0,customer1275@email.com,+90 529 699 79 50,2024-01-09,True
1276,Customer_276,LastName_276,59.0,Male,Bursa,Engineer,,customer1276@email.com,+90 515 494 39 12,2023-10-29,True
1277,Customer_277,LastName_277,29.0,Male,Gaziantep,Designer,107270.0,customer1277@email.com,+90 581 153 56 92,2023-09-19,True
1278,Customer_278,LastName_278,44.0,Female,Izmir,Designer,138444.0,customer1278@email.com,+90 519 886 18 16,2024-08-21,False
1279,Customer_279,LastName_279,28.0,Male,Antalya,Manager,120153.0,customer1279@email.com,+90 570 625 11 31,2024-07-17,True
1280,Customer_280,LastName_280,59.0,Male,Ankara,Doctor,71507.0,customer1280@email.com,+90 569 400 29 35,2023-01-05,True
1281,Customer_281,LastName_281,31.0,Male,Ankara,Sales,102468.0,customer1281@email.com,+90 568 138 32 89,2024-12-26,True
1282,Customer_282,LastName_282,31.0,Male,Istanbul,Manager,56439.0,customer1282@email.com,+90 534 727 82 62,2024-07-06,False
1283,Customer_283,LastName_283,57.0,Female,Izmir,Analyst,112465.0,customer1283@email.com,+90 520 892 40 55,2024-02-08,True
1284,Customer_284,LastName_284,60.0,Male,Konya,Student,35377.0,customer1284@email.com,+90 536 967 72 56,2024-11-09,True
1285,Customer_285,LastName_285,39.0,Male,Istanbul,Analyst,129761.0,customer1285@email.com,+90 523 890 25 29,2023-01-30,True
1286,Customer_286,LastName_286,26.0,Male,Bursa,Consultant,99988.0,customer1286@email.com,+90 512 873 38 13,2024-07-13,True
1287,Customer_287,LastName_287,32.0,Female,Bursa,Sales,37013.0,customer1287@email.com,+90 574 213 17 57,2024-12-21,True
1288,Customer_288,LastName_288,76.0,Male,Adana,Analyst,134611.0,customer1288@email.com,+90 593 115 56 40,2024-11-30,True
1289,Customer_289,LastName_289,50.0,Male,Gaziantep,Doctor,135324.0,customer1289@email.com,+90 538 687 77 52,2024-09-26,False
1290,Customer_290,LastName_290,74.0,Male,Izmir,Engineer,132338.0,customer1290@email.com,+90 543 873 58 69,2023-05-31,True
1291,Customer_291,LastName_291,36.0,Male,Antalya,Sales,122916.0,customer1291@email.com,+90 560 620 14 73,2023-12-26,False
1292,Customer_292,LastName_292,48.0,Female,Adana,Student,111351.0,customer1292@email.com,+90 525 286 65 74,2024-11-20,True
1293,Customer_293,LastName_293,35.0,Female,Adana,Consultant,77629.0,customer1293@email.com,+90 593 995 44 19,2023-01-13,True
1294,Customer_294,LastName_294,29.0,Male,Bursa,Student,46361.0,customer1294@email.com,+90 598 786 44 71,2023-04-20,True
1295,Customer_295,LastName_295,57.0,Female,Konya,Student,64653.0,customer1295@email.com,+90 542 592 24 94,2023-02-07,True
1296,Customer_296,LastName_296,75.0,Female,Bursa,Engineer,71649.0,customer1296@email.com,+90 544 222 19 89,2023-12-25,True
1297,Customer_297,LastName_297,,Female,Antalya,Manager,,customer1297@email.com,+90 529 853 17 17,2024-03-27,True
1298,Customer_298,LastName_298,62.0,Female,Konya,Analyst,,customer1298@email.com,+90 522 187 85 68,2024-02-07,True
1299,Customer_299,LastName_299,66.0,Male,Adana,Doctor,55006.0,customer1299@email.com,+90 590 274 69 50,2024-11-22,True
1300,Customer_300,LastName_300,18.0,Other,Ankara,Teacher,52759.0,customer1300@email.com,+90 561 327 85 63,2024-02-29,True
1301,Customer_301,LastName_301,51.0,Other,Gaziantep,Teacher,116036.0,customer1301@email.com,+90 545 432 78 22,2023-05-02,True
1302,Customer_302,LastName_302,24.0,Female,Izmir,Consultant,30900.0,customer1302@email.com,+90 581 366 17 40,2023-04-02,True
1303,Customer_303,LastName_303,19.0,Female,Gaziantep,Designer,47942.0,customer1303@email.com,+90 571 239 20 26,2023-01-27,True
1304,Customer_304,LastName_304,74.0,Female,Ankara,Sales,82195.0,customer1304@email.com,+90 536 944 22 95,2024-01-18,True
1305,Customer_305,LastName_305,39.0,Male,Istanbul,Teacher,47890.0,customer1305@email.com,+90 553 669 97 39,2023-01-19,True
1306,Customer_306,LastName_306,21.0,Female,Antalya,Engineer,145178.0,customer1306@email.com,+90 522 107 78 73,2023-12-02,False
1307,Customer_307,LastName_307,,Female,Konya,Designer,110412.0,customer1307@email.com,+90 561 426 63 31,2024-02-23,True
1308,Customer_308,LastName_308,62.0,Male,Izmir,Sales,81932.0,customer1308@email.com,+90 572 603 88 46,2024-01-24,True
1309,Customer_309,LastName_309,63.0,Female,Antalya,Manager,43471.0,customer1309@email.com,+90 565 799 29 78,2024-08-22,True
1310,Customer_310,LastName_310,37.0,Female,Antalya,Manager,76222.0,customer1310@email.com,+90 554 733 67 85,2023-04-03,False
1311,Customer_311,LastName_311,20.0,Male,Ankara,Consultant,108072.0,customer1311@email.com,+90 546 321 48 12,2023-09-19,True
1312,Customer_312,LastName_312,26.0,Female,Ankara,Doctor,146258.0,customer1312@email.com,+90 586 686 83 82,2023-02-10,True
1313,Customer_313,LastName_313,35.0,Male,Konya,Manager,86722.0,customer1313@email.com,+90 547 529 58 43,2024-11-24,True
1314,Customer_314,LastName_314,74.0,Female,Istanbul,Sales,113089.0,customer1314@email.com,+90 535 229 65 16,2024-03-03,True
1315,Customer_315,LastName_315,33.0,Female,Izmir,Designer,53443.0,customer1315@email.com,+90 545 267 87 35,2023-02-17,True
1316,Customer_316,LastName_316,68.0,Female,Konya,Designer,104836.0,customer1316@email.com,+90 593 174 78 25,2024-02-25,True
1317,Customer_317,LastName_317,69.0,Female,Antalya,Consultant,58687.0,customer1317@email.com,+90 584 964 18 31,2024-08-27,True
1318,Customer_318,LastName_318,26.0,Female,Gaziantep,Consultant,,customer1318@email.com,+90 514 311 52 39,2023-07-03,True
1319,Customer_319,LastName_319,36.0,Female,Adana,Developer,91106.0,customer1319@email.com,+90 583 739 41 97,2023-09-13,True
1320,Customer_320,LastName_320,23.0,Male,Gaziantep,Manager,55400.0,customer1320@email.com,+90 526 463 76 35,2024-06-28,True
1321,Customer_321,LastName_321,61.0,Female,Istanbul,Student,116559.0,customer1321@email.com,+90 521 136 51 66,2023-08-07,True
1322,Customer_322,LastName_322,32.0,Other,Konya,Designer,142480.0,customer1322@email.com,+90 521 273 36 87,2024-02-23,True
1323,Customer_323,LastName_323,70.0,Male,Antalya,Teacher,77232.0,customer1323@email.com,+90 516 335 47 57,2023-04-12,True
1324,Customer_324,LastName_324,23.0,Male,Konya,Developer,68695.0,customer1324@email.com,+90 551 343 36 19,2024-01-03,True
1325,Customer_325,LastName_325,22.0,Female,Gaziantep,Student,51106.0,customer1325@email.com,+90 551 857 67 50,2023-10-29,True
1326,Customer_326,LastName_326,46.0,Female,Istanbul,Consultant,76848.0,customer1326@email.com,+90 518 207 55 91,2024-08-08,True
1327,Customer_327,LastName_327,63.0,Female,Antalya,Engineer,97156.0,customer1327@email.com,+90 563 704 68 22,2023-02-05,True
1328,Customer_328,LastName_328,44.0,Male,Ankara,Teacher,74756.0,customer1328@email.com,+90 595 627 54 41,2024-03-03,False
1329,Customer_329,LastName_329,68.0,Female,Bursa,Engineer,104769.0,customer1329@email.com,+90 549 445 53 92,2023-05-15,False
1330,Customer_330,LastName_330,67.0,Female,Istanbul,Manager,109491.0,customer1330@email.com,+90 556 980 79 69,2023-10-12,True
1331,Customer_331,LastName_331,75.0,Female,Istanbul,Engineer,41740.0,customer1331@email.com,+90 544 430 69 46,2024-12-20,True
1332,Customer_332,LastName_332,62.0,Female,Bursa,Analyst,113734.0,customer1332@email.com,+90 531 829 95 69,2024-07-30,True
1333,Customer_333,LastName_333,58.0,Male,Ankara,Student,138038.0,customer1333@email.com,+90 551 752 96 72,2023-11-12,True
1334,Customer_334,LastName_334,69.0,Female,Istanbul,Consultant,33150.0,customer1334@email.com,+90 541 378 52 41,2024-01-03,True
1335,Customer_335,LastName_335,43.0,Male,Ankara,Doctor,96162.0,customer1335@email.com,+90 537 843 35 90,2023-10-18,True
1336,Customer_336,LastName_336,45.0,Female,Gaziantep,Analyst,102465.0,customer1336@email.com,+90 551 384 11 43,2023-08-27,True
1337,Customer_337,LastName_337,71.0,Female,Gaziantep,Student,115178.0,customer1337@email.com,+90 547 367 61 30,2024-11-27,False
1338,Customer_338,LastName_338,49.0,Female,Gaziantep,Engineer,76292.0,customer1338@email.com,+90 549 456 58 35,2023-01-29,True
1339,Customer_339,LastName_339,42.0,Male,Gaziantep,Teacher,128245.0,customer1339@email.com,+90 561 417 78 70,2023-07-24,True
1340,Customer_340,LastName_340,70.0,Female,Adana,Student,94788.0,customer1340@email.com,+90 593 401 81 38,2024-05-14,True
1341,Customer_341,LastName_341,24.0,Male,Antalya,Engineer,79072.0,customer1341@email.com,+90 559 460 11 73,2023-08-20,True
1342,Customer_342,LastName_342,77.0,Male,Adana,Sales,116311.0,customer1342@email.com,+90 575 585 52 96,2024-09-13,True
1343,Customer_343,LastName_343,47.0,Male,Gaziantep,Designer,141285.0,customer1343@email.com,+90 519 976 62 92,2024-08-14,True
1344,Customer_344,LastName_344,70.0,Female,Konya,Engineer,,customer1344@email.com,+90 537 483 11 38,2024-11-28,True
1345,Customer_345,LastName_345,48.0,Female,Konya,Sales,141680.0,customer1345@email.com,+90 561 608 23 37,2023-12-02,True
1346,Customer_346,LastName_346,,Female,Konya,Doctor,61912.0,customer1346@email.com,+90 510 911 89 94,2024-01-25,True
1347,Customer_347,LastName_347,,Female,Antalya,Designer,44222.0,customer1347@email.com,+90 587 884 63 24,2024-07-01,True
1348,Customer_348,LastName_348,51.0,Male,Bursa,Teacher,94122.0,customer1348@email.com,+90 557 578 55 58,2023-02-21,True
1349,Customer_349,LastName_349,20.0,Other,Gaziantep,Teacher,35332.0,customer1349@email.com,+90 545 881 12 15,2024-01-06,True
1350,Customer_350,LastName_350,54.0,Female,Izmir,Student,110951.0,customer1350@email.com,+90 531 633 45 80,2024-06-20,True
1351,Customer_351,LastName_351,67.0,Female,Gaziantep,Developer,58800.0,customer1351@email.com,+90 559 431 89 78,2023-06-17,True
1352,Customer_352,LastName_352,45.0,Male,Ankara,Doctor,84522.0,customer1352@email.com,+90 544 876 38 36,2023-12-17,True
1353,Customer_353,LastName_353,63.0,Male,Gaziantep,Developer,108667.0,customer1353@email.com,+90 566 835 83 98,2024-05-29,True
1354,Customer_354,LastName_354,39.0,Male,Izmir,Designer,87971.0,customer1354@email.com,+90 568 269 62 47,2024-10-14,True
1355,Customer_355,LastName_355,,Female,Izmir,Manager,58327.0,customer1355@email.com,+90 598 462 61 53,2023-11-20,True
1356,Customer_356,LastName_356,36.0,Male,Ankara,Student,135644.0,customer1356@email.com,+90 532 813 79 86,2023-05-19,True
1357,Customer_357,LastName_357,38.0,Female,Gaziantep,Consultant,121744.0,customer1357@email.com,+90 578 287 13 12,2024-03-07,True
1358,Customer_358,LastName_358,54.0,Male,Izmir,Consultant,102129.0,customer1358@email.com,+90 532 136 27 14,2023-01-02,True
1359,Customer_359,LastName_359,27.0,Male,Istanbul,Teacher,113825.0,customer1359@email.com,+90 550 959 47 56,2023-12-01,True
1360,Customer_360,LastName_360,33.0,Male,Gaziantep,Analyst,79839.0,customer1360@email.com,+90 591 171 21 39,2024-06-30,False
1361,Customer_361,LastName_361,41.0,Male,Antalya,Student,75107.0,customer1361@email.com,+90 595 617 70 81,2023-04-18,False
1362,Customer_362,LastName_362,42.0,Female,Adana,Manager,49213.0,customer1362@email.com,+90 573 466 78 20,2024-09-16,True
1363,Customer_363,LastName_363,69.0,Male,Konya,Teacher,126431.0,customer1363@email.com,+90 571 988 26 86,2023-02-25,True
1364,Customer_364,LastName_364,43.0,Female,Bursa,Teacher,75725.0,customer1364@email.com,+90 529 962 35 68,2023-02-09,True
1365,Customer_365,LastName_365,18.0,Female,Gaziantep,Teacher,113079.0,customer1365@email.com,+90 534 467 27 38,2024-05-19,False
1366,Customer_366,LastName_366,70.0,Male,Ankara,Consultant,65993.0,customer1366@email.com,+90 576 646 24 60,2024-11-29,True
1367,Customer_367,LastName_367,21.0,Male,Bursa,Teacher,125519.0,customer1367@email.com,+90 512 376 70 12,2023-01-12,True
1368,Customer_368,LastName_368,54.0,Female,Adana,Analyst,42629.0,customer1368@email.com,+90 562 646 59 17,2023-08-23,True
